"","X.1","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TriggerPressedFreq","CancelPressedFreq","ParticipantPosition_x","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y","ParticipantPosition_z","TargetHousePos_x","TargetHouseRot_x","TargetHouseDir_x","GhostHouseInitPos_x","GhostHouseInitRot_x","TGhostHouseInitDir_x","GhostHouseFinalPos_x","GhostHouseFinalRot_x","TGhostHouseFinalDir_x","PointerPosition_x","PointerRotation_x","PointerDirection_x","PointerDirection_y","PointerDirection_z","PointerRotation_y","PointerRotation_z","PointerPosition_y","PointerPosition_z","GhostHouseFinalDir_y","GhostHouseFinalDir_z","GhostHouseFinalRot_y","GhostHouseFinalRot_z","GhostHouseFinalPos_y","GhostHouseFinalPos_z","GhostHouseInitDir_y","GhostHouseInitDir_z","GhostHouseInitRot_y","GhostHouseInitRot_z","GhostHouseInitPos_y","GhostHouseInitPos_z","TargetHouseDir_y","TargetHouseDir_z","TargetHouseRot_y","TargetHouseRot_z","TargetHousePos_y","TargetHousePos_z","TargetHouseIndex","TargetHouseName","GhostHouseName","TargetHouseID","GhostHouseRotDifferenceToTargetHouse","ParticipantDistanceToTargetHouse","ParticipantDistanceToGhostHouse","GhostHouseDistanceToTargetHouse","PointedDirections","Condition","Task","RecalculatedAngle","SignedAngle","GHP_RotDiff_signed","GHP_RotDiff"
"625",625,628,1080,13,0,"False","False","2021-06-17 13:01:43.444445610","2021-06-17 13:02:15.381381273",31.9369356632233,2,0,263.085571289062,349.725250244141,287.212707519531,355.002868652344,0.937396764755249,40.7885665893555,401.828735351562,-0.000000924231756016525,-0.6323943734169,-298.848449707031,0,0.577220141887664,345.314971923828,0,0.168596476316452,263.387725830078,4.05501651763916,0.065265491604804,-0.070714317262172,0.995359182357788,3.75150203704834,48.8912734985352,0.312304735183715,41.4273910522461,0,0.985685169696807,9.70622539520264,0,-1.4408438205719,144.133728027344,0,0.816588580608367,35.255256652832,0,2.037837266922,-172.7626953125,0.0000000161308868484866,0.774646580219268,320.773010253906,0.000007580247256,-2.35771560668945,28.1659927368164,2,"TaskBuilding_12","TaskBuilding_12",11,311.066772460938,139.191940307617,131.909088134766,129.008377075195,"[{'x': 0.06526549160480401, 'y': -0.070714317262172, 'z': 0.9953591823577881}]","Control","GHP",91.4468420869294,-91.4468420869294,-48.933227539062,48.933227539062
"626",626,629,1080,14,0,"False","False","2021-06-17 13:02:15.648726225","2021-06-17 13:02:39.900638819",24.2519125938416,2,0,263.336822509766,356.735382080078,40.642333984375,357.31640625,0.909634351730346,40.9982070922852,228.290725708008,0.0000000249886777936581,0.693580687046051,345.314971923828,0,0.168596476316452,174.055679321289,0,0.127462700009346,263.235290527344,358.054107666016,-0.004799372516572,0.03395552188158,-0.999411821365356,180.275146484375,41.5639038085938,0.383920907974243,40.1905899047852,0,-0.991843461990356,172.677001953125,0,-2.11337161064148,-87.8646850585938,0,0.985685169696807,9.70622539520264,0,-1.4408438205719,144.133728027344,-0.000000000436134683923228,0.720378935337066,43.9142227172852,-0.000009195389793,-1.39228057861328,120.71403503418,3,"TaskBuilding_14","TaskBuilding_14",13,-128.762786865234,87.1486053466797,156.619262695312,215.515762329102,"[{'x': -0.004799372516572, 'y': 0.033955521881580006, 'z': -0.9994118213653561}]","Control","GHP",155.992747462078,-155.992747462078,-128.762786865234,128.762786865234
"627",627,630,1080,15,0,"False","False","2021-06-17 13:02:40.167485476","2021-06-17 13:03:19.011713505",38.8442280292511,2,0,263.156982421875,347.672210693359,206.900360107422,351.755828857422,0.936229705810546,40.615837097168,255.062286376953,0.000023328420866,0.56890869140625,174.055679321289,0,0.127462700009346,103.320327758789,0,0.997711718082428,263.018707275391,352.079223632812,-0.889193594455719,0.137803465127944,-0.436285823583602,243.864959716797,35.4291877746582,0.39705467224121,40.4845504760742,0,0.067611455917358,86.1231918334961,0,0.650327861309051,61.8034744262695,0,-0.991843461990356,172.677001953125,0,-2.11337161064148,-87.8646850585938,-0.000000407157756399101,-0.822400689125061,145.325836181641,-0.000005493742719,-1.66304397583008,-18.9844818115234,0,"TaskBuilding_1","TaskBuilding_1",0,59.2026443481445,60.4287376403809,161.277465820312,171.923431396484,"[{'x': -0.8891935944557191, 'y': 0.137803465127944, 'z': -0.436285823583602}]","Control","GHP",56.1305895723734,56.1305895723734,59.2026443481445,59.2026443481445
"628",628,631,1080,16,0,"False","False","2021-06-17 13:03:19.285010338","2021-06-17 13:03:30.948446035",11.6634356975555,2,0,263.131225585938,349.681793212891,271.053588867188,355.345306396484,0.934030532836914,40.6682586669922,341.941436767578,0.00001407360105,0.52601271867752,103.320327758789,0,0.997711718082428,250.840576171875,0,0.319314420223236,263.219757080078,350.706512451172,-0.487886637449264,0.161491408944129,-0.857838571071624,209.62858581543,11.0012435913086,0.401335477828979,40.3340606689453,0,0.947648823261261,18.6214714050293,0,-0.465916395187377,32.4406890869141,0,0.067611455917358,86.1231918334961,0,0.650327861309051,61.8034744262695,-0.000000245630616291237,-0.850476622581481,148.263565063477,-0.000000450143602392927,-1.72880554199219,33.9785842895508,1,"TaskBuilding_11","TaskBuilding_11",10,129.64208984375,79.0216903686523,14.9911365509033,91.1225891113281,"[{'x': -0.487886637449264, 'y': 0.161491408944129, 'z': -0.8578385710716241}]","Control","GHP",114.776770711333,114.776770711333,129.64208984375,129.64208984375
"629",629,632,1080,17,6,"False","False","2021-06-17 13:03:32.109583378","2021-06-17 13:04:08.672211885",36.5626285076141,2,0,-253.625015258789,358.814331054688,247.197265625,356.574523925781,4.62528562545776,22.6909103393555,-166.058334350586,0.000011109343176,-0.645549297332763,250.840576171875,0,0.319314420223236,-162.162185668945,0,-0.934930026531219,-253.591262817383,357.174987792969,-0.114188849925994,0.04928558319807,0.992235779762268,353.435150146484,42.1997528076172,4.15631866455078,23.2524948120117,0,-0.354831933975219,249.216857910156,0,2.50885677337646,195.292144775391,0,0.947648823261261,18.6214714050293,0,-0.465916395187377,32.4406890869141,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,70.5762634277344,144.341110229492,195.082427978516,57.6784973144531,"[{'x': -0.11418884992599401, 'y': 0.049285583198070006, 'z': 0.9922357797622681}]","Control","GHP",43.839197614395,-43.839197614395,70.5762634277344,70.5762634277344
"630",630,633,1080,18,6,"False","False","2021-06-17 13:04:08.939061642","2021-06-17 13:04:28.379775047",19.4407134056091,2,0,-253.50422668457,345.686676025391,24.4095897674561,355.472625732422,4.69064998626709,23.0044555664062,-189.705505371094,270,-0.0000000298023223876953,-162.162185668945,270,0,-174.114151000977,270,0,-253.154861450195,353.371978759766,0.983711600303649,0.115422829985618,0.137800484895706,82.0257720947266,36.2711067199707,4.13300275802612,22.9716110229492,1.00000011920929,-0.0000000745058059692383,313.867614746094,0,3.11335587501526,-15.5943145751953,1,0,249.216857910156,0,2.50885677337646,195.292144775391,1,-0.000000238418579101562,314.622863769531,0,2.21589851379394,-22.1101989746094,2,"TaskBuilding_47","TaskBuilding_47",46,0.7552490234375,78.1216659545898,88.2666244506836,16.9219532012939,"[{'x': 0.9837116003036491, 'y': 0.11542282998561801, 'z': 0.137800484895706}]","Control","GHP",43.2399040496766,-43.2399040496766,0.7552490234375,0.7552490234375
"631",631,634,1080,19,6,"False","False","2021-06-17 13:04:28.649598122","2021-06-17 13:04:49.097192049",20.4475939273834,2,0,-253.318496704102,349.077880859375,110.20011138916,357.60498046875,4.68297052383423,22.8641891479492,-142.430191040039,-0.000000562343018373213,-0.703195452690124,-174.114151000977,0,-0.720943093299865,-185.579147338867,0,-0.911142766475677,-253.412033081055,350.699493408203,0.463315695524215,0.161612331867218,0.871332347393035,28.0010261535645,27.3451061248779,4.12785959243774,23.1864318847656,0,0.412090718746185,294.336242675781,0,3.50300073623657,61.690559387207,0,0.692994236946106,313.867614746094,0,3.11335587501526,-15.5943145751953,0.0000000098147374671953,0.710996627807617,315.316070556641,0.000007615650702,2.12820053100586,62.6601638793945,1,"TaskBuilding_41","TaskBuilding_41",40,20.9798278808594,117.994178771973,78.2294464111328,43.1817398071289,"[{'x': 0.46331569552421503, 'y': 0.16161233186721802, 'z': 0.8713323473930351}]","Control","GHP",42.2567502387051,-42.256750238705,20.9798278808594,20.9798278808594
"632",632,635,1080,20,6,"False","False","2021-06-17 13:04:49.364039898","2021-06-17 13:05:17.584943533",28.220903635025,2,0,-253.381362915039,351.333862304688,59.0385780334473,359.461212158203,4.67881393432617,22.9409255981445,-334.536285400391,0.000017908081645,-0.668799102306366,-185.579147338867,0,-0.911142766475677,-98.0420684814453,0,-0.480840891599655,-253.309188842773,344.585083007812,0.812649011611938,0.265807121992111,0.518602132797241,57.4555053710938,26.0432567596436,4.08912038803101,23.1512832641602,0,0.876807868480682,331.259674072266,0,1.89626014232635,24.7060317993164,0,0.412090718746185,294.336242675781,0,3.50300073623657,61.690559387207,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,-109.285232543945,85.6751403808594,155.502838134766,238.347061157227,"[{'x': 0.812649011611938, 'y': 0.26580712199211104, 'z': 0.518602132797241}]","Control","GHP",166.424154826969,166.424154826969,-109.285232543945,109.285232543945
"633",633,636,1080,21,1,"False","False","2021-06-17 13:05:18.739631653","2021-06-17 13:06:00.266723871",41.527092218399,2,0,155.628082275391,349.687530517578,56.4873237609863,358.007385253906,-0.112764596939086,-42.1940155029297,172.500091552734,0.000006085543191,-0.633002042770385,-98.0420684814453,0,-0.480840891599655,181.299346923828,0,-0.547299206256866,155.48486328125,356.743194580078,0.342083692550659,0.056811407208442,0.937950551509857,20.037618637085,27.4629936218262,-0.718318581581115,-41.9508972167969,0,0.836937069892883,326.818084716797,0,-0.553121328353881,-22.3331604003906,0,0.876807868480682,331.259674072266,0,1.89626014232635,24.7060317993164,-0.000000106212752370993,0.774150133132934,320.72802734375,0.000006893619683,-1.50027942657471,-12.2371349334717,1,"TaskBuilding_17","TaskBuilding_17",16,-6.09005737304688,34.4401664733887,32.565486907959,13.4258604049683,"[{'x': 0.342083692550659, 'y': 0.056811407208442, 'z': 0.9379505515098571}]","Control","GHP",9.35101819298383,-9.35101819298383,-6.09005737304688,6.09005737304688
"634",634,637,1080,22,1,"False","False","2021-06-17 13:06:00.533571243","2021-06-17 13:06:18.634095430",18.100524187088,2,0,155.629531860352,357.173919677734,49.6716995239258,356.680541992188,-0.107616901397705,-42.1677856445312,132.779266357422,0.000019216329746,0.651104807853698,181.299346923828,0,-0.547299206256866,132.754791259766,0,0.681324064731597,155.096954345703,357.537902832031,-0.782695889472961,0.042958438396453,0.620920002460479,308.42529296875,37.4055290222168,-0.681488513946533,-42.026611328125,0,-0.731981873512268,137.052795410156,0,-0.281119585037231,29.4790191650391,0,0.836937069892883,326.818084716797,0,-0.553121328353881,-22.3331604003906,-0.000000335388222083566,-0.75898790359497,139.375045776367,-0.000007113092124,-1.08327293395996,29.1151313781738,0,"TaskBuilding_3","TaskBuilding_3",2,2.32225036621094,74.8554000854492,75.2200927734375,0.881171584129333,"[{'x': -0.7826958894729611, 'y': 0.042958438396453004, 'z': 0.6209200024604791}]","Control","GHP",33.8010655076836,-33.8010655076836,2.32225036621094,2.32225036621094
"635",635,638,1080,23,1,"False","False","2021-06-17 13:06:18.900943041","2021-06-17 13:06:37.703799725",18.8028566837311,2,0,155.502975463867,349.018707275391,347.846069335938,353.990478515625,-0.095142722129821,-42.1681671142578,71.6525268554688,0.000017861588275,-0.675315201282501,132.754791259766,0,0.681324064731597,58.4303894042969,0,-0.948546230792999,155.16276550293,355.424041748047,-0.877327382564544,0.079780578613281,-0.473214328289032,241.658386230469,34.272762298584,-0.697585344314575,-42.556884765625,0,-0.316639065742492,251.540222167969,0,-0.922032356262207,-33.5746765136719,0,-0.731981873512268,137.052795410156,0,-0.281119585037231,29.4790191650391,-0.000000311743519887386,-0.737529277801513,222.478637695312,0.000010606126124,-2.82239532470703,-48.3218231201172,3,"TaskBuilding_28","TaskBuilding_28",27,-29.0615844726562,84.098518371582,97.474853515625,19.8976039886475,"[{'x': -0.8773273825645441, 'y': 0.079780578613281, 'z': -0.47321432828903204}]","Control","GHP",24.1442859892847,-24.1442859892847,-29.0615844726562,29.0615844726562
"636",636,639,1080,24,1,"False","False","2021-06-17 13:06:37.971144438","2021-06-17 13:07:14.431101799",36.4599573612213,2,0,155.433654785156,355.935394287109,275.296813964844,353.374847412109,-0.098127365112304,-42.2664031982422,151.605972290039,0.000002352722276,-0.64675760269165,58.4303894042969,0,-0.948546230792999,53.0956573486328,0,-0.401542693376541,155.569458007812,356.977661132812,-0.182161554694175,0.052725367248058,-0.981854021549224,190.510482788086,40.5758323669434,-0.677313089370727,-42.7184295654297,0,0.91584026813507,336.325347900391,0,-3.9403076171875,-145.261810302734,0,-0.316639065742492,251.540222167969,0,-0.922032356262207,-33.5746765136719,-0.0000000410627478686365,0.762695550918579,319.702423095703,0.000006412190032,-5.04666137695312,-144.83283996582,2,"TaskBuilding_21","TaskBuilding_21",20,-16.6229248046875,102.762969970703,145.319107055664,98.517463684082,"[{'x': -0.18216155469417503, 'y': 0.05272536724805801, 'z': -0.9818540215492241}]","Control","GHP",8.37324189964239,8.3732418996424,-16.6229248046875,16.6229248046875
"637",637,640,1080,25,4,"False","False","2021-06-17 13:07:15.590253592","2021-06-17 13:07:56.447745562",40.8574919700623,2,0,110.619422912598,353.912475585938,225.165725708008,354.069732666016,0.109252214431762,196.777374267578,197.395660400391,0.000040967432141,0.143093660473823,53.0956573486328,0,-0.401542693376541,303.273284912109,0,-0.531139194965362,110.924743652344,352.826141357422,0.745444536209106,0.124880336225032,0.654765129089355,48.7053756713867,30.4451656341553,-0.566361546516418,197.308700561523,0,-0.84728455543518,212.082458496094,0,-1.63527059555054,222.906799316406,0,0.91584026813507,336.325347900391,0,-3.9403076171875,-145.261810302734,-0.000000715016540198121,-0.989709019660949,171.773101806641,-0.000001662281988,-2.95098876953125,234.249404907227,0,"TaskBuilding_2","TaskBuilding_2",1,-40.3093566894531,94.3921203613281,194.342483520508,106.491584777832,"[{'x': 0.7454445362091061, 'y': 0.12488033622503202, 'z': 0.654765129089355}]","Control","GHP",17.9387964500252,-17.9387964500252,-40.3093566894531,40.3093566894531
"638",638,641,1080,26,4,"False","False","2021-06-17 13:07:56.714097261","2021-06-17 13:08:21.952057838",25.2379605770111,2,0,110.768196105957,352.123657226562,86.3804016113281,355.387664794922,0.06187093257904,197.024383544922,38.7134284973145,0.000017075475625,0.000000866251468778501,303.273284912109,0,-0.531139194965362,29.2809906005859,0,0.806730806827545,110.887275695801,355.153411865234,0.166732802987098,0.084487900137901,-0.982375741004943,170.367324829102,38.931468963623,-0.584413170814514,196.467468261719,0,-0.590919375419616,126.222267150879,0,0.493975639343261,18.958984375,0,-0.84728455543518,212.082458496094,0,-1.63527059555054,222.906799316406,-0.000000298023195455244,-0.99999976158142,179.999954223633,-0.0000000000073958287410969,-0.445274353027343,67.12255859375,3,"TaskBuilding_30","TaskBuilding_30",29,53.7776870727539,148.512145996094,195.80387878418,49.0875015258789,"[{'x': 0.166732802987098, 'y': 0.084487900137901, 'z': -0.9823757410049431}]","Control","GHP",38.649212153452,-38.649212153452,53.7776870727539,53.7776870727539
"639",639,642,1080,27,4,"False","False","2021-06-17 13:08:22.217418432","2021-06-17 13:09:04.411629438",42.1942110061646,2,0,110.751190185547,351.376495361328,202.293579101562,357.407562255859,0.062072277069091,196.785888671875,110.384757995605,0,0,29.2809906005859,0,0.806730806827545,-8.50694274902344,0,0.996233820915222,110.840591430664,354.820648193359,0.138201177120208,0.090273678302764,-0.98628157377243,172.023452758789,40.3122673034668,-0.487008810043334,196.349670410156,0,0.086707055568695,85.0258102416992,0,-0.555356383323669,-43.2844848632812,0,-0.590919375419616,126.222267150879,0,0.493975639343261,18.958984375,0,1,0,0,-0.667289733886718,109.11808013916,2,"TaskBuilding_23","TaskBuilding_23",22,-85.0258102416992,87.9258117675781,268.248779296875,193.291976928711,"[{'x': 0.13820117712020802, 'y': 0.090273678302764, 'z': -0.9862815737724301}]","Control","GHP",8.2160298735378,-8.21602987353782,-85.0258102416992,85.0258102416992
"640",640,643,1080,28,4,"False","False","2021-06-17 13:09:04.676493645","2021-06-17 13:09:38.466979980",33.7904863357544,2,0,110.746726989746,348.955596923828,206.486968994141,0.666199505329132,0.052361130714416,196.73307800293,157.620819091797,0.00000297327324,0.783807098865509,-8.50694274902344,0,0.996233820915222,-32.5829620361328,0,0.430582344532012,110.430183410645,351.382263183594,-0.469840914011001,0.149841457605361,-0.869940996170044,208.372756958008,38.3427696228027,-0.538128137588501,196.391876220703,0,-0.902551412582397,154.495483398438,0,1.75804734230042,121.839813232422,0,0.086707055568695,85.0258102416992,0,-0.555356383323669,-43.2844848632812,-0.0000000518934086812806,0.621004343032836,51.6104850769043,-0.000006149075488,-1.21954345703125,127.239501953125,1,"TaskBuilding_18","TaskBuilding_18",17,-102.884994506836,84.1277542114258,161.814376831055,190.3037109375,"[{'x': -0.46984091401100103, 'y': 0.14984145760536102, 'z': -0.8699409961700441}]","Control","GHP",62.3728043260191,62.3728043260191,-102.884994506836,102.884994506836
"641",641,644,1077,1,6,"False","False","2021-06-17 15:10:51.478708506","2021-06-17 15:12:03.978511095",72.4998025894165,2,0,-253.39323425293,357.396362304688,136.236206054688,359.796447753906,4.71662330627441,22.6430053710938,-166.058334350586,0.000011109343176,-0.645549297332763,79.6722717285156,0,-0.976485252380371,-183.543106079102,0,0.992014527320861,-253.38835144043,325.620422363281,0.141362577676773,0.564672827720642,0.81311821937561,9.86243629455566,355.337921142578,4.24224805831909,23.3438034057617,0,-0.126123547554016,97.2456436157227,0,3.17902588844299,161.241180419922,0,0.21558403968811,282.449798583984,0,-366.848327636719,343.955688476562,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,222.547485351562,144.341110229492,155.010162353516,29.2974033355713,"[{'x': -0.13509608805179502, 'y': -0.606283664703369, 'z': -0.7836896181106561}, {'x': 0.14136257767677302, 'y': 0.5646728277206421, 'z': 0.81311821937561}]","Control","GHP",27.3272627722982,-27.3272627722982,-137.452514648438,137.452514648438
"642",642,645,1077,2,6,"False","False","2021-06-17 15:12:04.245855093","2021-06-17 15:12:47.702882767",43.4570276737213,2,0,-253.405227661133,354.231323242188,30.0312595367432,358.209655761719,4.71379709243774,22.8665771484375,-189.705505371094,270,-0.0000000298023223876953,-183.543106079102,270,0,-97.8245391845703,270,0,-253.009506225586,326.235046386719,0.71643179655075,0.55578726530075,0.421694219112396,59.5187873840332,355.584991455078,4.29412174224854,23.1487503051758,1,-0.0000000223517417907715,20.8103351593018,0,2.48049545288086,51.8320770263672,1.00000011920929,-0.000000149011611938476,97.2456436157227,0,3.17902588844299,161.241180419922,1,-0.000000238418579101562,314.622863769531,0,2.21589851379394,-22.1101989746094,2,"TaskBuilding_47","TaskBuilding_47",46,293.812530517578,78.1216659545898,158.366409301758,117.939147949219,"[{'x': 0.7164317965507501, 'y': 0.5557872653007501, 'z': 0.421694219112396}]","Control","GHP",65.7061693299268,-65.7061693299268,-66.187469482422,66.187469482422
"643",643,646,1077,3,6,"False","False","2021-06-17 15:12:47.970226526","2021-06-17 15:13:28.196310759",40.2260842323303,2,0,-253.358169555664,354.920043945312,78.9132843017578,1.22753798961639,4.72262334823608,22.7867736816406,-334.536285400391,0.000017908081645,-0.668799102306366,-97.8245391845703,0,0.355275630950927,-231.511489868164,0,-0.760951459407806,-253.23405456543,328.383911132812,0.527007400989532,0.524224996566772,-0.668918192386627,141.767181396484,4.91898488998413,4.27781629562378,22.1909408569336,0,-0.648808717727661,229.548156738281,0,3.13026309013367,-60.9727172851562,0,0.934761583805084,20.8103370666504,0,2.48049545288086,51.8320770263672,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,-7.57371520996094,85.6751403808594,86.7437591552734,117.27335357666,"[{'x': 0.527007400989532, 'y': 0.524224996566772, 'z': -0.6689181923866271}]","Control","GHP",109.366570904092,-109.366570904092,-7.57371520996094,7.57371520996094
"644",644,647,1077,4,6,"False","False","2021-06-17 15:13:28.463654757","2021-06-17 15:14:38.630770445",70.167115688324,2,0,-253.56086730957,352.675079345703,171.280670166016,358.623504638672,4.72053480148315,22.6483764648438,-142.430191040039,-0.000000562343018373213,-0.703195452690124,-231.511489868164,0,-0.760951459407806,-149.209243774414,0,-0.969784677028656,-252.949844360352,327.680847167969,0.827511191368103,0.534634709358215,-0.171437814831733,101.704544067383,359.946472167969,4.27426385879517,22.5312576293945,0,0.243962705135345,284.120544433594,0,1.82968974113464,-45.6269836425781,0,-0.648808717727661,229.548156738281,0,3.13026309013367,-60.9727172851562,0.0000000098147374671953,0.710996627807617,315.316070556641,0.000007615650702,2.12820053100586,62.6601638793945,1,"TaskBuilding_41","TaskBuilding_41",40,31.1955261230469,117.994178771973,124.838020324707,108.499542236328,"[{'x': 0.827511191368103, 'y': 0.534634709358215, 'z': -0.171437814831733}]","Control","GHP",31.5055883284639,31.5055883284639,31.1955261230469,31.1955261230469
"645",645,648,1077,5,4,"False","False","2021-06-17 15:14:39.785457611","2021-06-17 15:15:27.386068106",47.6006104946136,2,0,110.818069458008,346.679595947266,126.571563720703,2.64032077789307,0.133715271949768,196.762985229492,157.620819091797,0.00000297327324,0.783807098865509,-149.209243774414,0,-0.969784677028656,-90.7465972900391,0,0.850089788436889,110.193511962891,331.625,-0.608546197414398,0.475240170955657,-0.635466933250427,223.760284423828,359.890899658203,-0.288527011871337,196.519134521484,0,0.52663779258728,58.221435546875,0,2.72641134262085,107.964416503906,0,0.243962705135345,284.120544433594,0,1.82968974113464,-45.6269836425781,-0.0000000518934086812806,0.621004343032836,51.6104850769043,-0.000006149075488,-1.21954345703125,127.239501953125,1,"TaskBuilding_18","TaskBuilding_18",17,-6.6109504699707,84.1277542114258,220.264617919922,249.145492553711,"[{'x': -0.6085461974143981, 'y': 0.475240170955657, 'z': -0.635466933250427}]","Control","GHP",77.7084788071145,77.7084788071145,-6.6109504699707,6.6109504699707
"646",646,649,1077,6,4,"False","False","2021-06-17 15:15:27.652916193","2021-06-17 15:16:18.874325037",51.2214088439941,2,0,110.501831054688,353.282348632812,251.724899291992,356.393493652344,0.165723204612731,196.891662597656,197.395660400391,0.000040967432141,0.143093660473823,-90.7465972900391,0,0.850089788436889,265.690734863281,0,-0.917045295238494,111.219306945801,334.518524169922,0.900600314140319,0.430219233036041,-0.061891894787549,93.9313507080078,12.0471992492676,-0.306136488914489,196.777297973633,0,-0.398783326148986,246.497863769531,0,-0.718227863311767,109.235397338867,0,0.52663779258728,58.221435546875,0,2.72641134262085,107.964416503906,-0.000000715016540198121,-0.989709019660949,171.773101806641,-0.000001662281988,-2.95098876953125,234.249404907227,0,"TaskBuilding_2","TaskBuilding_2",1,-74.7247619628906,94.3921203613281,178.170440673828,142.470016479492,"[{'x': 0.900600314140319, 'y': 0.43021923303604104, 'z': -0.06189189478754901}]","Control","GHP",27.1953822457341,27.1953822457341,-74.7247619628906,74.7247619628906
"647",647,650,1077,7,4,"False","False","2021-06-17 15:16:19.141669035","2021-06-17 15:16:55.879386425",36.7377173900604,2,0,110.785018920898,352.355804443359,124.951225280762,0.704874098300933,0.157142519950866,196.786117553711,38.7134284973145,0.000017075475625,0.000000866251468778501,265.690734863281,0,-0.917045295238494,-31.9975738525391,0,0.036985460668802,110.401443481445,335.537445068359,-0.268252849578857,0.414098471403121,-0.869806289672851,197.140045166016,17.3654289245605,-0.301479578018188,196.327102661133,0,-0.999315977096557,177.880401611328,0,1.64350783824921,62.6091156005859,0,-0.398783326148986,246.497863769531,0,-0.718227863311767,109.235397338867,-0.000000298023195455244,-0.99999976158142,179.999954223633,-0.0000000000073958287410969,-0.445274353027343,67.12255859375,3,"TaskBuilding_30","TaskBuilding_30",29,2.11955261230469,148.512145996094,196.041839599609,70.8856811523438,"[{'x': -0.26825284957885703, 'y': 0.414098471403121, 'z': -0.8698062896728511}]","Control","GHP",11.92681440383,-11.92681440383,2.11955261230469,2.11955261230469
"648",648,651,1077,8,4,"False","False","2021-06-17 15:16:56.146234274","2021-06-17 15:17:32.905776262",36.7595419883728,2,0,110.534217834473,350.881469726562,230.090484619141,357.774108886719,0.162668704986572,196.792388916016,110.384757995605,0,0,-31.9975738525391,0,0.036985460668802,-64.6050262451172,0,0.064400017261505,110.324241638184,331.732482910156,-0.601693212985992,0.473589092493057,-0.643178582191467,223.09130859375,3.67399930953979,-0.379617452621459,196.498001098633,0,0.997924149036407,3.6924045085907,0,2.50779104232788,123.179336547852,0,-0.999315977096557,177.880401611328,0,1.64350783824921,62.6091156005859,0,1,0,0,-0.667289733886718,109.11808013916,2,"TaskBuilding_23","TaskBuilding_23",22,-3.6924045085907,87.9258117675781,190.233749389648,175.58251953125,"[{'x': -0.6016932129859921, 'y': 0.47358909249305703, 'z': -0.6431785821914671}]","Control","GHP",42.9936507725888,42.9936507725888,-3.6924045085907,3.6924045085907
"649",649,652,1077,9,2,"False","False","2021-06-17 15:17:34.061455488","2021-06-17 15:17:58.594600439",24.5331449508667,2,0,-33.4378814697266,353.889129638672,246.387054443359,358.866516113281,-2.72395443916321,-190.67138671875,45.8665390014648,0,0,-64.6050262451172,0,0.064400017261505,34.007999420166,0,-0.936769545078277,-33.2972564697266,333.6357421875,0.28710126876831,0.444076389074325,0.848745584487915,18.6888980865479,19.515323638916,-3.20841073989868,-190.214111328125,0,-0.349946856498718,249.515930175781,0,-3.16030883789062,-131.248001098633,0,0.997924149036407,3.6924045085907,0,2.50779104232788,123.179336547852,0,1,0,0,-4.68255615234375,-122.198310852051,0,"TaskBuilding_4","TaskBuilding_4",3,-249.515930175781,104.596946716309,89.7173767089844,14.9946355819702,"[{'x': 0.28710126876831005, 'y': 0.44407638907432506, 'z': 0.848745584487915}]","Control","GHP",30.5030958953732,-30.5030958953732,110.484069824219,110.484069824219
"650",650,653,1077,10,2,"False","False","2021-06-17 15:17:58.861447811","2021-06-17 15:18:40.342411995",41.4809641838074,2,0,-33.2215118408203,350.593719482422,50.5007057189941,356.293823242188,-2.71150708198547,-190.558868408203,-3.30635356903076,0.000002784431217,-0.744504272937774,34.007999420166,0,-0.936769545078277,-51.7022247314453,0,-0.61669236421585,-33.7711944580078,336.397277832031,-0.768222987651825,0.400392472743988,0.499519139528274,303.032989501953,14.9805774688721,-3.18811297416687,-190.26953125,0,-0.787204384803772,218.074996948242,0,-2.54267334938049,-156.923645019531,0,-0.349946856498718,249.515930175781,0,-3.16030883789062,-131.248001098633,-0.0000000485975064634658,0.667617797851562,311.883483886719,0.000006236859462,-6.04534912109375,-256.052215576172,1,"TaskBuilding_32","TaskBuilding_32",31,93.8084869384766,72.1300354003906,38.3051109313965,110.367126464844,"[{'x': -0.7682229876518251, 'y': 0.40039247274398804, 'z': 0.49951913952827404}]","Control","GHP",147.582326087763,147.582326087763,93.8084869384766,93.8084869384766
