"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TheNorth","DeviationFromNorth","Angle","ForcedRotation_x","ForcedRotation_y","ForcedRotation_z","ForcedRotation_x.1","ForcedRotation_y.1","ForcedRotation_z.1","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ForcedRotation_x.2","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ForcedRotation_y.2","PointerPosition_x","PointerPosition_y","PointerPosition_z","ForcedRotation_z.2","PointerRotation_x","PointerRotation_y","PointerRotation_z","ParticipantPosition_x.1","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantPosition_y.1","ParticipantPosition_z.1","TriggerPressedFreq","ParticipantRotation_x.1","ParticipantRotation_y.1","ParticipantRotation_z.1","CancelPressedFreq","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","ParticipantPosition_x.2","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","ParticipantPosition_y.2","ParticipantPosition_z.2","ParticipantRotation_x.2","ParticipantRotation_y.2","ParticipantRotation_z.2","PointerPosition_x.2","PointerPosition_y.2","PointerPosition_z.2","PointerRotation_x.2","PointerRotation_y.2","PointerRotation_z.2","PointerDirection_x.2","PointerDirection_y.2","PointerDirection_z.2","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle","UnityAngle","rounded_exp_Angle","rounded_exp_recalcAngle"
"2100",2099,1088,27,34,"False","False","2021-11-29 11:40:17.558434048","2021-11-29 11:40:21.978289152",4.41985511779785,-230,45,25.1163883209229,0,175,0,0,175,0,-61.4792022705078,2.38438248634338,27.7551116943359,0,3.4691915512085,128.953796386719,358.823669433594,175,-60.9850921630859,2.12458896636963,27.5637435913086,0,353.177093505859,104.883605957031,354.621978759766,-61.4792022705078,0.959605455398559,0.11880075931549,-0.255037546157836,2.38438248634338,27.7551116943359,2,3.4691915512085,128.953796386719,358.823669433594,0,-60.9850921630859,2.12458896636963,27.5637435913086,353.177093505859,104.883605957031,354.621978759766,-61.4792022705078,0.959605455398559,0.11880075931549,-0.255037546157836,2.38438248634338,27.7551116943359,3.4691915512085,128.953796386719,358.823669433594,-60.9850921630859,2.12458896636963,27.5637435913086,353.177093505859,104.883605957031,354.621978759766,0.959605455398559,0.11880075931549,-0.255037546157836,"[{'x': 0.9596054553985591, 'y': 0.11880075931549001, 'z': -0.255037546157836}]","[1638186021.6340652, 1638186021.9782891]","[]","Belt","PTN",25.1163792358302,-25.1163792358302,25.1163883209229,25.116,25.116
"2101",2100,1088,28,25,"False","False","2021-11-29 11:40:23.122561280","2021-11-29 11:40:27.977408768",4.85484743118286,-230,180,32.8670349121094,0,310,0,0,310,0,98.9690246582031,1.38510942459106,29.9364013671875,0,4.05224847793579,242.076812744141,0.132042497396469,310,99.602783203125,1.10206985473633,29.820198059082,0,357.110015869141,97.1329650878906,0.037316601723432,98.9690246582031,0.990998923778533,0.050418302416801,-0.124014772474765,1.38510942459106,29.9364013671875,2,4.05224847793579,242.076812744141,0.132042497396469,0,99.602783203125,1.10206985473633,29.820198059082,357.110015869141,97.1329650878906,0.037316601723432,98.9690246582031,0.990998923778533,0.050418302416801,-0.124014772474765,1.38510942459106,29.9364013671875,4.05224847793579,242.076812744141,0.132042497396469,99.602783203125,1.10206985473633,29.820198059082,357.110015869141,97.1329650878906,0.037316601723432,0.990998923778533,0.050418302416801,-0.124014772474765,"[{'x': 0.990998923778533, 'y': 0.050418302416801, 'z': -0.12401477247476501}]","[1638186027.5890408, 1638186027.9774086]","[]","Belt","PTN",32.8670193445326,-32.8670193445326,32.8670349121094,32.867,32.867
"2102",2101,1088,29,39,"False","False","2021-11-29 11:40:29.119696640","2021-11-29 11:40:46.745056512",17.6253600120544,-230,195,22.244930267334,0,325,0,0,325,0,-100.993881225586,3.99001502990723,122.512847900391,0,3.91203832626343,106.138206481934,359.809936523438,325,-100.802200317383,3.53917837142944,122.057540893555,0,357.64453125,152.24494934082,340.063934326172,-100.993881225586,0.465299189090728,0.041098944842815,-0.884198784828186,3.99001502990723,122.512847900391,2,3.91203832626343,106.138206481934,359.809936523438,0,-100.802200317383,3.53917837142944,122.057540893555,357.64453125,152.24494934082,340.063934326172,-100.993881225586,0.465299189090728,0.041098944842815,-0.884198784828186,3.99001502990723,122.512847900391,3.91203832626343,106.138206481934,359.809936523438,-100.802200317383,3.53917837142944,122.057540893555,357.64453125,152.24494934082,340.063934326172,0.465299189090728,0.041098944842815,-0.884198784828186,"[{'x': 0.46529918909072804, 'y': 0.041098944842815004, 'z': -0.884198784828186}]","[1638186045.5010877, 1638186046.7450566]","[]","Belt","PTN",22.2449401171298,22.2449401171298,22.244930267334,22.245,22.245
"2103",2102,1088,30,1,"False","False","2021-11-29 11:40:47.888831488","2021-11-29 11:40:56.217662976",8.32883143424988,-230,210,8.80497741699219,0,340,0,0,340,0,201.669616699219,-1.04443025588989,215.723571777344,0,8.28570556640625,151.714324951172,358.52587890625,340,202.088577270508,-1.40538823604584,215.468246459961,0,355.444610595703,121.195053100586,347.403930664062,201.669616699219,0.852706849575042,0.079422816634178,-0.516316890716552,-1.04443025588989,215.723571777344,2,8.28570556640625,151.714324951172,358.52587890625,0,202.088577270508,-1.40538823604584,215.468246459961,355.444610595703,121.195053100586,347.403930664062,201.669616699219,0.852706849575042,0.079422816634178,-0.516316890716552,-1.04443025588989,215.723571777344,8.28570556640625,151.714324951172,358.52587890625,202.088577270508,-1.40538823604584,215.468246459961,355.444610595703,121.195053100586,347.403930664062,0.852706849575042,0.079422816634178,-0.516316890716552,"[{'x': 0.8527068495750421, 'y': 0.07942281663417801, 'z': -0.5163168907165521}]","[1638186055.7841592, 1638186056.217663]","[]","Belt","PTN",8.80495247361381,-8.80495247361383,8.80497741699219,8.805,8.805
"2104",2103,1088,31,28,"False","False","2021-11-29 11:40:57.362927104","2021-11-29 11:41:03.836719104",6.47379183769226,-230,270,6.96040964126587,0,40.0000038146973,0,0,40.0000038146973,0,30.0619812011719,1.20239996910095,177.822540283203,0,4.03459501266479,176.338226318359,359.346527099609,40.0000038146973,30.5877075195312,0.897881507873535,177.508392333984,0,357.596588134766,123.039619445801,359.200347900391,30.0619812011719,0.837556481361389,0.041935395449399,-0.544739544391632,1.20239996910095,177.822540283203,2,4.03459501266479,176.338226318359,359.346527099609,0,30.5877075195312,0.897881507873535,177.508392333984,357.596588134766,123.039619445801,359.200347900391,30.0619812011719,0.837556481361389,0.041935395449399,-0.544739544391632,1.20239996910095,177.822540283203,4.03459501266479,176.338226318359,359.346527099609,30.5877075195312,0.897881507873535,177.508392333984,357.596588134766,123.039619445801,359.200347900391,0.837556481361389,0.041935395449399,-0.544739544391632,"[{'x': 0.837556481361389, 'y': 0.041935395449399004, 'z': -0.5447395443916321}]","[1638186063.2370548, 1638186063.836719]","[]","Belt","PTN",6.96036979306841,-6.9603697930684,6.96040964126587,6.96,6.96
"2105",2104,1088,32,14,"False","False","2021-11-29 11:41:04.981486848","2021-11-29 11:41:17.179117824",12.1976311206818,-230,135,27.1174354553223,0,265,0,0,265,0,263.241546630859,0.993489980697631,40.9060821533203,0,357.339630126953,327.563751220703,359.885589599609,265,263.860992431641,0.832979917526245,40.6875,0,355.862060546875,102.88257598877,355.537658691406,263.241546630859,0.972287833690643,0.072157807648181,-0.222372367978096,0.993489980697631,40.9060821533203,2,357.339630126953,327.563751220703,359.885589599609,0,263.860992431641,0.832979917526245,40.6875,355.862060546875,102.88257598877,355.537658691406,263.241546630859,0.972287833690643,0.072157807648181,-0.222372367978096,0.993489980697631,40.9060821533203,357.339630126953,327.563751220703,359.885589599609,263.860992431641,0.832979917526245,40.6875,355.862060546875,102.88257598877,355.537658691406,0.972287833690643,0.072157807648181,-0.222372367978096,"[{'x': 0.9722878336906431, 'y': 0.072157807648181, 'z': -0.222372367978096}]","[1638186076.6900618, 1638186077.179118]","[]","Belt","PTN",27.1174299339182,-27.1174299339182,27.1174354553223,27.117,27.117
"2106",2105,1088,33,55,"False","False","2021-11-29 11:41:18.329342464","2021-11-29 11:41:25.326413312",6.99707102775574,-230,330,14.7535352706909,0,99.9999923706055,0,0,99.9999923706055,0,-290.820129394531,0.344162702560424,-214.873504638672,0,6.7541036605835,288.137298583984,0.072567455470561,99.9999923706055,-290.359436035156,0.183148264884948,-215.5234375,0,355.916320800781,144.753555297852,356.689331054688,-290.820129394531,0.575629353523254,0.07121317833662,-0.814603745937347,0.344162702560424,-214.873504638672,2,6.7541036605835,288.137298583984,0.072567455470561,0,-290.359436035156,0.183148264884948,-215.5234375,355.916320800781,144.753555297852,356.689331054688,-290.820129394531,0.575629353523254,0.07121317833662,-0.814603745937347,0.344162702560424,-214.873504638672,6.7541036605835,288.137298583984,0.072567455470561,-290.359436035156,0.183148264884948,-215.5234375,355.916320800781,144.753555297852,356.689331054688,0.575629353523254,0.07121317833662,-0.814603745937347,"[{'x': 0.5756293535232541, 'y': 0.07121317833662001, 'z': -0.8146037459373471}]","[1638186084.9534216, 1638186085.3264134]","[]","Belt","PTN",14.7535489328902,14.7535489328902,14.7535352706909,14.754,14.754
"2107",2106,1088,34,13,"False","False","2021-11-29 11:41:26.483580672","2021-11-29 11:41:45.765580288",19.2819998264313,-230,315,51.6065406799316,0,85,0,0,85,0,216.965240478516,0.539907932281494,133.474014282227,0,6.04506731033325,111.882652282715,2.19572162628174,85,217.480987548828,0.204401016235351,133.545059204102,0,355.586090087891,78.3934631347656,350.611267089844,216.965240478516,0.976647138595581,0.076961122453212,0.200592875480651,0.539907932281494,133.474014282227,2,6.04506731033325,111.882652282715,2.19572162628174,0,217.480987548828,0.204401016235351,133.545059204102,355.586090087891,78.3934631347656,350.611267089844,216.965240478516,0.976647138595581,0.076961122453212,0.200592875480651,0.539907932281494,133.474014282227,6.04506731033325,111.882652282715,2.19572162628174,217.480987548828,0.204401016235351,133.545059204102,355.586090087891,78.3934631347656,350.611267089844,0.976647138595581,0.076961122453212,0.200592875480651,"[{'x': 0.976647138595581, 'y': 0.076961122453212, 'z': 0.20059287548065102}]","[1638186105.2656121, 1638186105.7655804]","[]","Belt","PTN",51.6065304459949,-51.6065304459949,51.6065406799316,51.607,51.607
"2108",2107,1088,35,7,"False","False","2021-11-29 11:41:46.916796928","2021-11-29 11:41:58.458715136",11.5419182777405,-230,285,1.96004557609558,0,55,0,0,55,0,-292.033142089844,3.43558549880981,-95.9363250732422,0,2.61831998825073,48.3825416564941,357.578582763672,55,-291.736328125,3.13236618041992,-96.4454650878906,0,354.800140380859,131.960067749023,356.651580810547,-292.033142089844,0.740550994873046,0.090629935264587,-0.665861070156097,3.43558549880981,-95.9363250732422,2,2.61831998825073,48.3825416564941,357.578582763672,0,-291.736328125,3.13236618041992,-96.4454650878906,354.800140380859,131.960067749023,356.651580810547,-292.033142089844,0.740550994873046,0.090629935264587,-0.665861070156097,3.43558549880981,-95.9363250732422,2.61831998825073,48.3825416564941,357.578582763672,-291.736328125,3.13236618041992,-96.4454650878906,354.800140380859,131.960067749023,356.651580810547,0.740550994873046,0.090629935264587,-0.665861070156097,"[{'x': 0.7405509948730461, 'y': 0.09062993526458701, 'z': -0.6658610701560971}]","[1638186118.0247154, 1638186118.4587152]","[]","Belt","PTN",1.96006508650309,1.96006508650305,1.96004557609558,1.96,1.96
"2109",2108,1088,36,16,"False","False","2021-11-29 11:41:59.611915008","2021-11-29 11:42:09.228858624",9.61694359779358,-230,345,39.4748992919922,0,115.000007629395,0,0,115.000007629395,0,163.591888427734,0.753172874450683,-2.32717895507812,0,2.58302664756775,203.02522277832,358.75732421875,115.000007629395,164.226028442383,0.470489740371704,-2.34867858886719,0,357.732269287109,90.5251083374023,356.405578613281,163.591888427734,0.999174892902374,0.039569161832332,-0.009157566353678,0.753172874450683,-2.32717895507812,2,2.58302664756775,203.02522277832,358.75732421875,0,164.226028442383,0.470489740371704,-2.34867858886719,357.732269287109,90.5251083374023,356.405578613281,163.591888427734,0.999174892902374,0.039569161832332,-0.009157566353678,0.753172874450683,-2.32717895507812,2.58302664756775,203.02522277832,358.75732421875,164.226028442383,0.470489740371704,-2.34867858886719,357.732269287109,90.5251083374023,356.405578613281,0.999174892902374,0.039569161832332,-0.009157566353678,"[{'x': 0.999174892902374, 'y': 0.039569161832332, 'z': -0.009157566353678}]","[1638186128.8325548, 1638186129.2288587]","[]","Belt","PTN",39.4748915171101,-39.4748915171101,39.4748992919922,39.475,39.475
"2110",2109,1088,37,49,"False","False","2021-11-29 11:42:10.384042496","2021-11-29 11:42:29.042073344",18.6580307483673,-230,180,49.4488830566406,0,310,0,0,310,0,-253.56282043457,4.67578268051147,22.9542770385742,0,5.44326829910278,291.42236328125,358.145080566406,310,-253.580368041992,4.38620901107788,22.3355255126953,0,357.892761230469,179.44889831543,354.458557128906,-253.56282043457,0.009612002409994,0.036770176142454,-0.999278247356414,4.67578268051147,22.9542770385742,2,5.44326829910278,291.42236328125,358.145080566406,0,-253.580368041992,4.38620901107788,22.3355255126953,357.892761230469,179.44889831543,354.458557128906,-253.56282043457,0.009612002409994,0.036770176142454,-0.999278247356414,4.67578268051147,22.9542770385742,5.44326829910278,291.42236328125,358.145080566406,-253.580368041992,4.38620901107788,22.3355255126953,357.892761230469,179.44889831543,354.458557128906,0.009612002409994,0.036770176142454,-0.999278247356414,"[{'x': 0.009612002409994, 'y': 0.036770176142454, 'z': -0.9992782473564141}]","[1638186148.6978495, 1638186149.0420732]","[]","Belt","PTN",49.4488920498344,49.4488920498344,49.4488830566406,49.449,49.449
"2111",2110,1088,38,54,"False","False","2021-11-29 11:42:30.189321472","2021-11-29 11:42:34.309097216",4.11977577209473,-230,180,44.3683815002441,0,310,0,0,310,0,-326.71875,4.34411287307739,3.83740234375,0,2.49385380744934,174.541778564453,358.042358398438,310,-326.74609375,4.0849781036377,3.27424621582031,0,355.518768310547,174.368392944336,354.1494140625,-326.71875,0.097832068800926,0.078132331371307,-0.992131650447845,4.34411287307739,3.83740234375,2,2.49385380744934,174.541778564453,358.042358398438,0,-326.74609375,4.0849781036377,3.27424621582031,355.518768310547,174.368392944336,354.1494140625,-326.71875,0.097832068800926,0.078132331371307,-0.992131650447845,4.34411287307739,3.83740234375,2.49385380744934,174.541778564453,358.042358398438,-326.74609375,4.0849781036377,3.27424621582031,355.518768310547,174.368392944336,354.1494140625,0.097832068800926,0.078132331371307,-0.992131650447845,"[{'x': 0.09783206880092601, 'y': 0.07813233137130701, 'z': -0.9921316504478451}]","[1638186153.8959298, 1638186154.3090973]","[]","Belt","PTN",44.3683865633764,44.3683865633764,44.3683815002441,44.368,44.368
"2112",2111,1088,39,12,"False","False","2021-11-29 11:42:35.449896960","2021-11-29 11:42:41.585416704",6.1355197429657,-230,135,40.1767425537109,0,265,0,0,265,0,298.525756835938,0.839012622833252,44.6921615600586,0,1.24383950233459,95.6727523803711,358.664764404297,265,299.047943115234,0.506166458129882,44.5962371826172,0,357.125457763672,89.8232650756836,348.193359375,298.525756835938,0.998737037181854,0.050149351358413,0.003080632537603,0.839012622833252,44.6921615600586,2,1.24383950233459,95.6727523803711,358.664764404297,0,299.047943115234,0.506166458129882,44.5962371826172,357.125457763672,89.8232650756836,348.193359375,298.525756835938,0.998737037181854,0.050149351358413,0.003080632537603,0.839012622833252,44.6921615600586,1.24383950233459,95.6727523803711,358.664764404297,299.047943115234,0.506166458129882,44.5962371826172,357.125457763672,89.8232650756836,348.193359375,0.998737037181854,0.050149351358413,0.003080632537603,"[{'x': 0.998737037181854, 'y': 0.050149351358413, 'z': 0.003080632537603}]","[1638186161.1300888, 1638186161.5854168]","[]","Belt","PTN",40.1767298861512,-40.1767298861512,40.1767425537109,40.177,40.177
"2113",2112,1088,40,24,"False","False","2021-11-29 11:42:42.731176704","2021-11-29 11:42:54.434296064",11.7031195163727,-230,45,35.3097724914551,0,175,0,0,175,0,103.358215332031,-3.99937438964844,-182.162475585938,0,5.0662088394165,357.110931396484,358.993041992188,175,103.920989990234,-4.22006320953369,-182.322540283203,0,357.025024414062,94.6902236938477,348.013916015625,103.358215332031,0.995308339595794,0.051899947226047,-0.08165843039751,-3.99937438964844,-182.162475585938,2,5.0662088394165,357.110931396484,358.993041992188,0,103.920989990234,-4.22006320953369,-182.322540283203,357.025024414062,94.6902236938477,348.013916015625,103.358215332031,0.995308339595794,0.051899947226047,-0.08165843039751,-3.99937438964844,-182.162475585938,5.0662088394165,357.110931396484,358.993041992188,103.920989990234,-4.22006320953369,-182.322540283203,357.025024414062,94.6902236938477,348.013916015625,0.995308339595794,0.051899947226047,-0.08165843039751,"[{'x': 0.9953083395957941, 'y': 0.051899947226047, 'z': -0.08165843039751}]","[1638186174.0007927, 1638186174.4338002]","[]","Belt","PTN",35.3097669821652,-35.3097669821652,35.3097724914551,35.31,35.31
"2114",2113,1088,41,19,"False","False","2021-11-29 11:42:55.578567936","2021-11-29 11:43:02.076167680",6.49759960174561,-230,90,29.2297821044922,0,220,0,0,220,0,195.973007202148,-1.11590576171875,-80.5068969726562,0,1.43577969074249,132.571212768555,358.490417480469,220,196.536499023438,-1.29183435440063,-80.5945434570312,0,357.086120605469,100.770233154297,344.41943359375,195.973007202148,0.981114208698272,0.050835102796554,-0.186629325151443,-1.11590576171875,-80.5068969726562,2,1.43577969074249,132.571212768555,358.490417480469,0,196.536499023438,-1.29183435440063,-80.5945434570312,357.086120605469,100.770233154297,344.41943359375,195.973007202148,0.981114208698272,0.050835102796554,-0.186629325151443,-1.11590576171875,-80.5068969726562,1.43577969074249,132.571212768555,358.490417480469,196.536499023438,-1.29183435440063,-80.5945434570312,357.086120605469,100.770233154297,344.41943359375,0.981114208698272,0.050835102796554,-0.186629325151443,"[{'x': 0.981114208698272, 'y': 0.050835102796554, 'z': -0.186629325151443}]","[1638186181.4650948, 1638186182.0761676]","[]","Belt","PTN",29.2297671787893,-29.2297671787893,29.2297821044922,29.23,29.23
"2115",2114,1088,42,31,"False","False","2021-11-29 11:43:03.220439552","2021-11-29 11:43:11.205544704",7.98510527610779,-230,0,9.39161682128906,0,129.999984741211,0,0,129.999984741211,0,-12.7747344970703,-3.9124698638916,-246.729187011719,0,2.37961006164551,5.3182487487793,358.685638427734,129.999984741211,-12.3128967285156,-4.09603118896484,-247.104187011719,0,359.559387207031,120.608413696289,349.850219726562,-12.7747344970703,0.860641956329345,0.007689923048019,-0.509152650833129,-3.9124698638916,-246.729187011719,2,2.37961006164551,5.3182487487793,358.685638427734,0,-12.3128967285156,-4.09603118896484,-247.104187011719,359.559387207031,120.608413696289,349.850219726562,-12.7747344970703,0.860641956329345,0.007689923048019,-0.509152650833129,-3.9124698638916,-246.729187011719,2.37961006164551,5.3182487487793,358.685638427734,-12.3128967285156,-4.09603118896484,-247.104187011719,359.559387207031,120.608413696289,349.850219726562,0.860641956329345,0.007689923048019,-0.509152650833129,"[{'x': 0.860641956329345, 'y': 0.007689923048019001, 'z': -0.509152650833129}]","[1638186190.783447, 1638186191.2055447]","[]","Belt","PTN",9.39159533045247,-9.39159533045253,9.39161682128906,9.392,9.392
"2116",2115,1088,43,0,"False","False","2021-11-29 11:43:12.356262144","2021-11-29 11:43:15.414103040",3.0578408241272,-230,105,32.3674430847168,0,235,0,0,235,0,266.862060546875,0.086171627044677,-37.8928833007812,0,1.80556094646454,211.733688354492,358.391021728516,235,267.474609375,-0.168245673179626,-37.98291015625,0,356.323333740234,97.6325607299805,355.453338623047,266.862060546875,0.989100396633148,0.064125828444957,-0.132546439766883,0.086171627044677,-37.8928833007812,2,1.80556094646454,211.733688354492,358.391021728516,0,267.474609375,-0.168245673179626,-37.98291015625,356.323333740234,97.6325607299805,355.453338623047,266.862060546875,0.989100396633148,0.064125828444957,-0.132546439766883,0.086171627044677,-37.8928833007812,1.80556094646454,211.733688354492,358.391021728516,267.474609375,-0.168245673179626,-37.98291015625,356.323333740234,97.6325607299805,355.453338623047,0.989100396633148,0.064125828444957,-0.132546439766883,"[{'x': 0.9891003966331481, 'y': 0.06412582844495701, 'z': -0.13254643976688302}]","[1638186194.9696872, 1638186195.414103]","[]","Belt","PTN",32.3674323519417,-32.3674323519417,32.3674430847168,32.367,32.367
"2117",2116,1088,44,4,"False","False","2021-11-29 11:43:16.565815808","2021-11-29 11:43:24.618870016",8.05305409431458,-230,225,22.9770526885986,0,355,0,0,355,0,2.4420166015625,2.11991500854492,41.6419067382812,0,0.640172183513641,273.080657958984,0.62447839975357,355,3.01107788085938,1.92664098739624,41.4050827026367,0,357.950592041016,107.022956848145,355.024749755859,2.4420166015625,0.955576002597808,0.035761408507823,-0.292567610740661,2.11991500854492,41.6419067382812,2,0.640172183513641,273.080657958984,0.62447839975357,0,3.01107788085938,1.92664098739624,41.4050827026367,357.950592041016,107.022956848145,355.024749755859,2.4420166015625,0.955576002597808,0.035761408507823,-0.292567610740661,2.11991500854492,41.6419067382812,0.640172183513641,273.080657958984,0.62447839975357,3.01107788085938,1.92664098739624,41.4050827026367,357.950592041016,107.022956848145,355.024749755859,0.955576002597808,0.035761408507823,-0.292567610740661,"[{'x': 0.9555760025978081, 'y': 0.035761408507823, 'z': -0.292567610740661}]","[1638186204.1189024, 1638186204.61887]","[]","Belt","PTN",22.9770433584822,-22.9770433584822,22.9770526885986,22.977,22.977
"2118",2117,1088,45,46,"False","False","2021-11-29 11:43:25.762646528","2021-11-29 11:43:37.713269248",11.9506227970123,-230,300,32.879524230957,0,70,0,0,70,0,-205.163986206055,4.10708475112915,-13.2823333740234,0,3.42760038375854,180.543991088867,358.569366455078,70,-205.07307434082,3.89565134048462,-13.9185028076172,0,0.630883693695068,162.879516601562,352.962707519531,-205.163986206055,0.294364035129547,-0.011010775342583,-0.955630362033844,4.10708475112915,-13.2823333740234,2,3.42760038375854,180.543991088867,358.569366455078,0,-205.07307434082,3.89565134048462,-13.9185028076172,0.630883693695068,162.879516601562,352.962707519531,-205.163986206055,0.294364035129547,-0.011010775342583,-0.955630362033844,4.10708475112915,-13.2823333740234,3.42760038375854,180.543991088867,358.569366455078,-205.07307434082,3.89565134048462,-13.9185028076172,0.630883693695068,162.879516601562,352.962707519531,0.294364035129547,-0.011010775342583,-0.955630362033844,"[{'x': 0.294364035129547, 'y': -0.011010775342583, 'z': -0.9556303620338441}]","[1638186217.2559576, 1638186217.7132692]","[]","Belt","PTN",32.8795312174192,32.8795312174192,32.879524230957,32.88,32.88
"2119",2118,1088,46,27,"False","False","2021-11-29 11:43:38.856054272","2021-11-29 11:43:47.051461376",8.1954071521759,-230,150,46.46728515625,0,280,0,0,280,0,53.9611663818359,-0.652316927909851,-60.7466735839844,0,359.562744140625,2.48026061058044,357.801696777344,280,54.5597076416016,-0.853458046913147,-60.8180847167969,0,359.732635498047,83.5327072143555,344.112213134766,53.9611663818359,0.993625700473785,0.004666402935981,0.112634554505348,-0.652316927909851,-60.7466735839844,2,359.562744140625,2.48026061058044,357.801696777344,0,54.5597076416016,-0.853458046913147,-60.8180847167969,359.732635498047,83.5327072143555,344.112213134766,53.9611663818359,0.993625700473785,0.004666402935981,0.112634554505348,-0.652316927909851,-60.7466735839844,359.562744140625,2.48026061058044,357.801696777344,54.5597076416016,-0.853458046913147,-60.8180847167969,359.732635498047,83.5327072143555,344.112213134766,0.993625700473785,0.004666402935981,0.112634554505348,"[{'x': 0.9936257004737851, 'y': 0.004666402935981, 'z': 0.11263455450534801}]","[1638186226.5872056, 1638186227.0514615]","[]","Belt","PTN",46.4672780714159,-46.4672780714159,46.46728515625,46.467,46.467
"2120",2119,1088,47,30,"False","False","2021-11-29 11:43:48.196724736","2021-11-29 11:43:56.082132736",7.88540816307068,-230,225,37.0802459716797,0,355,0,0,355,0,18.0401153564453,0.608290910720825,-20.0556182861328,0,3.28129887580872,140.074279785156,357.343566894531,355,18.6612396240234,0.354645729064941,-20.079833984375,0,358.916046142578,92.9197463989258,352.414367675781,18.0401153564453,0.998523414134979,0.018917310982942,-0.050928324460983,0.608290910720825,-20.0556182861328,2,3.28129887580872,140.074279785156,357.343566894531,0,18.6612396240234,0.354645729064941,-20.079833984375,358.916046142578,92.9197463989258,352.414367675781,18.0401153564453,0.998523414134979,0.018917310982942,-0.050928324460983,0.608290910720825,-20.0556182861328,3.28129887580872,140.074279785156,357.343566894531,18.6612396240234,0.354645729064941,-20.079833984375,358.916046142578,92.9197463989258,352.414367675781,0.998523414134979,0.018917310982942,-0.050928324460983,"[{'x': 0.998523414134979, 'y': 0.018917310982942002, 'z': -0.050928324460983006}]","[1638186235.6491246, 1638186236.0821328]","[]","Belt","PTN",37.0802369756619,-37.0802369756619,37.0802459716797,37.08,37.08
"2121",2120,1088,48,44,"False","False","2021-11-29 11:43:57.226404352","2021-11-29 11:44:05.102883840",7.87647938728333,-230,330,32.6680183410645,0,99.9999923706055,0,0,99.9999923706055,0,-142.216659545898,-0.313272953033447,-184.842742919922,0,3.06977772712708,165.578384399414,358.373840332031,99.9999923706055,-142.134262084961,-0.563503265380859,-185.359130859375,0,357.4814453125,162.668029785156,359.095428466797,-142.216659545898,0.297619760036468,0.043943133205175,-0.953672528266906,-0.313272953033447,-184.842742919922,2,3.06977772712708,165.578384399414,358.373840332031,0,-142.134262084961,-0.563503265380859,-185.359130859375,357.4814453125,162.668029785156,359.095428466797,-142.216659545898,0.297619760036468,0.043943133205175,-0.953672528266906,-0.313272953033447,-184.842742919922,3.06977772712708,165.578384399414,358.373840332031,-142.134262084961,-0.563503265380859,-185.359130859375,357.4814453125,162.668029785156,359.095428466797,0.297619760036468,0.043943133205175,-0.953672528266906,"[{'x': 0.297619760036468, 'y': 0.043943133205175004, 'z': -0.9536725282669061}]","[1638186244.6812842, 1638186245.1028838]","[]","Belt","PTN",32.6680306109711,32.6680306109711,32.6680183410645,32.668,32.668
"2122",2121,1088,49,23,"False","False","2021-11-29 11:44:06.244179968","2021-11-29 11:44:11.640163328",5.39598345756531,-230,75,23.6452598571777,0,205,0,0,205,0,119.611473083496,0.431811451911926,-2.24710083007812,0,4.14036417007446,242.868057250977,358.58740234375,205,120.242630004883,0.115339756011962,-2.508056640625,0,359.140197753906,106.354751586914,350.294036865234,119.611473083496,0.959428608417511,0.015005655586719,-0.281551986932754,0.431811451911926,-2.24710083007812,2,4.14036417007446,242.868057250977,358.58740234375,0,120.242630004883,0.115339756011962,-2.508056640625,359.140197753906,106.354751586914,350.294036865234,119.611473083496,0.959428608417511,0.015005655586719,-0.281551986932754,0.431811451911926,-2.24710083007812,4.14036417007446,242.868057250977,358.58740234375,120.242630004883,0.115339756011962,-2.508056640625,359.140197753906,106.354751586914,350.294036865234,0.959428608417511,0.015005655586719,-0.281551986932754,"[{'x': 0.9594286084175111, 'y': 0.015005655586719001, 'z': -0.281551986932754}]","[1638186251.251301, 1638186251.6401634]","[]","Belt","PTN",23.6452524611749,-23.6452524611749,23.6452598571777,23.645,23.645
