"","X","SubjectID","TrialNumber","StartingPositionIndex","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","TriggerPressedFreq","CancelPressedFreq","ParticipantPosition_x","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y","ParticipantPosition_z","TargetHousePos_x","TargetHouseRot_x","TargetHouseDir_x","GhostHouseInitPos_x","GhostHouseInitRot_x","TGhostHouseInitDir_x","GhostHouseFinalPos_x","GhostHouseFinalRot_x","TGhostHouseFinalDir_x","PointerPosition_x","PointerRotation_x","PointerDirection_x","PointerDirection_y","PointerDirection_z","PointerRotation_y","PointerRotation_z","PointerPosition_y","PointerPosition_z","GhostHouseFinalDir_y","GhostHouseFinalDir_z","GhostHouseFinalRot_y","GhostHouseFinalRot_z","GhostHouseFinalPos_y","GhostHouseFinalPos_z","GhostHouseInitDir_y","GhostHouseInitDir_z","GhostHouseInitRot_y","GhostHouseInitRot_z","GhostHouseInitPos_y","GhostHouseInitPos_z","TargetHouseDir_y","TargetHouseDir_z","TargetHouseRot_y","TargetHouseRot_z","TargetHousePos_y","TargetHousePos_z","TargetHouseIndex","TargetHouseName","GhostHouseName","TargetHouseID","GhostHouseRotDifferenceToTargetHouse","ParticipantDistanceToTargetHouse","ParticipantDistanceToGhostHouse","GhostHouseDistanceToTargetHouse","PointedDirections","Condition","Task","RecalculatedAngle","SignedAngle"
"637",645,1036,2,1,"False","False","2021-07-19 16:02:14.968980789","2021-07-19 16:03:32.478853941",77.5098731517792,2,0,155.468231201172,358.084320068359,237.774307250977,0.132299378514289,-0.135917782783508,-42.3095703125,172.500091552734,0.000006085543191,-0.633002042770385,-43.0968780517578,0,0.99818354845047,171.801513671875,0,-0.679484009742736,155.486267089844,341.950897216797,-0.175769910216331,0.309831976890563,0.93440306186676,349.346618652344,7.87560367584229,-0.631636261940002,-41.9859313964844,0,0.73369026184082,317.196655273438,0,0.109883427619934,17.2902526855469,0,0.06024694442749,86.546012878418,0,-2.65349149703979,-157.240692138672,-0.000000106212752370993,0.774150133132934,320.72802734375,0.000006893619683,-1.50027942657471,-12.2371349334717,1,"TaskBuilding_17","TaskBuilding_17",16,3.5313720703125,34.4401664733887,61.7036628723145,29.5795078277588,"[{'x': -0.175769910216331, 'y': 0.309831976890563, 'z': 0.93440306186676}]","Belt","GHP",40.1789087724001,-40.1789087724001
"638",646,1036,3,1,"False","False","2021-07-19 16:03:42.053135872","2021-07-19 16:04:45.322360277",63.2692244052887,2,0,155.54541015625,353.197448730469,29.8366050720215,359.506866455078,-0.120047569274902,-42.2560119628906,132.779266357422,0.000019216329746,0.651104807853698,171.801513671875,0,-0.679484009742736,78.9061126708984,0,0.765486359596252,155.162841796875,346.800476074219,-0.962614834308624,0.228342935442924,0.145713299512863,278.607666015625,29.6305637359619,-0.689855337142944,-42.1920318603516,0,0.643452167510986,49.9502754211426,0,0.47967529296875,25.0764389038086,0,0.73369026184082,317.196655273438,0,0.109883427619934,17.2902526855469,-0.000000335388222083566,-0.75898790359497,139.375045776367,-0.000007113092124,-1.08327293395996,29.1151313781738,0,"TaskBuilding_3","TaskBuilding_3",2,89.4247741699219,74.8554000854492,101.982467651367,54.0469284057617,"[{'x': -0.962614834308624, 'y': 0.22834293544292403, 'z': 0.14571329951286302}]","Belt","GHP",63.7005771595473,-63.7005771595473
"639",647,1036,4,1,"False","False","2021-07-19 16:04:45.589208364","2021-07-19 16:06:02.753369808",77.1641614437103,2,0,155.533386230469,354.46435546875,316.321960449219,354.964080810547,-0.12828242778778,-42.22265625,151.605972290039,0.000002352722276,-0.64675760269165,78.9061126708984,0,0.765486359596252,60.9955444335938,0,-0.965142726898193,155.269439697266,339.321746826172,-0.698705554008483,0.353119552135467,-0.622187435626983,228.315383911133,9.92518901824951,-0.672574877738952,-42.5099487304688,0,-0.261724114418029,254.827606201172,0,-1.71250247955322,-67.6539154052734,0,0.643452167510986,49.9502754211426,0,0.47967529296875,25.0764389038086,-0.0000000410627478686365,0.762695550918579,319.702423095703,0.000006412190032,-5.04666137695312,-144.83283996582,2,"TaskBuilding_21","TaskBuilding_21",20,64.8748168945312,102.762969970703,97.8916625976562,119.07120513916,"[{'x': -0.6987055540084831, 'y': 0.35311955213546703, 'z': -0.6221874356269831}]","Belt","GHP",46.1234555452938,46.1234555452938
"640",648,1036,5,4,"False","False","2021-07-19 16:06:03.909047842","2021-07-19 16:06:29.141048670",25.2320008277893,2,0,110.589706420898,354.015014648438,267.132507324219,358.920318603516,0.091929078102111,196.963485717773,157.620819091797,0.00000297327324,0.783807098865509,60.9955444335938,0,-0.965142726898193,159.977691650391,0,0.996524572372436,110.953857421875,338.458801269531,0.864865660667419,0.367170065641403,-0.34233558177948,111.594902038574,15.1144323348999,-0.447784662246704,196.768859863281,0,0.083300709724426,85.2216796875,0,-0.161478281021118,137.770538330078,0,-0.261724114418029,254.827606201172,0,-1.71250247955322,-67.6539154052734,-0.0000000518934086812806,0.621004343032836,51.6104850769043,-0.000006149075488,-1.21954345703125,127.239501953125,1,"TaskBuilding_18","TaskBuilding_18",17,-33.6111946105957,84.1277542114258,77.1152267456055,10.8432960510254,"[{'x': 0.8648656606674191, 'y': 0.36717006564140303, 'z': -0.34233558177948}]","Belt","GHP",34.4041392984709,-34.4041392984709
"641",649,1036,6,4,"False","False","2021-07-19 16:06:29.409385920","2021-07-19 16:06:51.609339952",22.1999540328979,2,0,110.695121765137,352.815063476562,118.258171081543,0.82149189710617,0.093003630638122,196.921478271484,110.384757995605,0,0,159.977691650391,0,0.996524572372436,81.0496978759766,0,0.559351682662963,110.686981201172,340.483032226562,0.324724674224853,0.334085941314697,-0.884839236736297,159.847503662109,26.6626167297363,-0.450958490371704,196.622802734375,0,0.828930497169494,34.0109710693359,0,0.676295280456543,54.2512817382812,0,0.083300709724426,85.2216796875,0,-0.161478281021118,137.770538330078,0,1,0,0,-0.667289733886718,109.11808013916,2,"TaskBuilding_23","TaskBuilding_23",22,-34.0109710693359,87.9258117675781,145.842041015625,62.2311553955078,"[{'x': 0.324724674224853, 'y': 0.33408594131469704, 'z': -0.884839236736297}]","Belt","GHP",20.3550163655152,-20.3550163655152
"642",650,1036,7,4,"False","False","2021-07-19 16:06:51.876188040","2021-07-19 16:07:31.278898239",39.4027101993561,2,0,110.623405456543,359.067901611328,200.670043945312,357.026947021484,0.075068473815917,196.886810302734,38.7134284973145,0.000017075475625,0.000000866251468778501,81.0496978759766,0,0.559351682662963,185.366317749023,0,0.503860235214233,110.871673583984,333.9248046875,0.755340874195098,0.439550340175628,-0.486061573028564,122.761260986328,11.2960948944092,-0.454567313194274,196.735198974609,0,0.863785207271575,30.2557201385498,0,0.296708822250366,67.2557983398438,0,0.828930497169494,34.0109710693359,0,0.676295280456543,54.2512817382812,-0.000000298023195455244,-0.99999976158142,179.999954223633,-0.0000000000073958287410969,-0.445274353027343,67.12255859375,3,"TaskBuilding_30","TaskBuilding_30",29,149.744232177734,148.512145996094,149.759857177734,146.654830932617,"[{'x': 0.7553408741950981, 'y': 0.43955034017562805, 'z': -0.48606157302856406}]","Belt","GHP",86.2321397557346,-86.2321397557347
"643",651,1036,8,4,"False","False","2021-07-19 16:07:31.547730207","2021-07-19 16:07:54.716371536",23.1686413288116,2,0,110.672798156738,355.178985595703,145.929977416992,358.61083984375,0.085207223892211,196.917602539062,197.395660400391,0.000040967432141,0.143093660473823,185.366317749023,0,0.503860235214233,207.471374511719,0,0.340811252593994,110.962448120117,350.064544677734,0.572700142860412,0.172538459300994,0.801401913166046,35.5504684448242,28.055793762207,-0.450039148330688,197.258758544922,0,-0.940131902694702,160.073699951172,0,-1.86032104492188,236.142883300781,0,0.863785207271575,30.2557201385498,0,0.296708822250366,67.2557983398438,-0.000000715016540198121,-0.989709019660949,171.773101806641,-0.000001662281988,-2.95098876953125,234.249404907227,0,"TaskBuilding_2","TaskBuilding_2",1,11.6994018554688,94.3921203613281,104.410957336426,10.3099384307861,"[{'x': 0.572700142860412, 'y': 0.172538459300994, 'z': 0.801401913166046}]","Belt","GHP",31.1589866553456,-31.1589866553456
"644",652,1036,9,3,"False","False","2021-07-19 16:07:55.869572401","2021-07-19 16:08:51.555953026",55.6863806247711,2,0,-114.272689819336,351.43017578125,85.4286270141602,1.27801990509033,0.066712379455566,-139.665649414062,-133.890060424805,0.000004487968453,-0.727007031440734,207.471374511719,0,0.340811252593994,-45.6280059814453,0,-0.845737755298614,-113.989791870117,331.824188232422,0.877277255058288,0.472178697586059,0.086207918822765,84.3876953125,359.820526123047,-0.461195588111877,-139.537841796875,0,-0.533598661422729,237.751068115234,0,-2.64852619171143,-160.219787597656,0,-0.940131902694702,160.073699951172,0,-1.86032104492188,236.142883300781,-0.0000000783298261808341,0.686629951000213,313.363922119141,0.000001784343567,0.414817810058593,-53.5344390869141,2,"TaskBuilding_43","TaskBuilding_43",42,75.6128540039062,88.2244491577148,71.7467575073242,138.496704101562,"[{'x': 0.877277255058288, 'y': 0.472178697586059, 'z': 0.086207918822765}]","Belt","GHP",97.2185912787433,97.2185912787433
"645",653,1036,10,3,"False","False","2021-07-19 16:08:51.822800636","2021-07-19 16:10:14.320446014",82.4976453781128,2,0,-114.29216003418,352.774139404297,117.91544342041,357.588989257812,0.061059832572937,-139.6669921875,-69.5521850585938,0.000024381604816,0.730508506298065,-45.6280059814453,0,-0.845737755298614,-106.975326538086,0,-0.452883452177047,-114.180160522461,348.057647705078,0.5951389670372,0.206927627325057,-0.776524662971496,142.532958984375,26.358606338501,-0.498717904090881,-139.914886474609,0,-0.891569852828979,206.928833007812,0,-2.46114182472229,-216.628753662109,0,-0.533598661422729,237.751068115234,0,-2.64852619171143,-160.219787597656,-0.00000042553926959954,-0.68290364742279,133.07096862793,-0.000012444954336,-1.52285003662109,-66.1002349853516,0,"TaskBuilding_39","TaskBuilding_39",38,-73.8578643798828,86.0090560913086,77.4439926147461,155.113525390625,"[{'x': 0.5951389670372, 'y': 0.206927627325057, 'z': -0.776524662971496}]","Belt","GHP",111.226882421398,111.226882421398
"646",654,1036,11,3,"False","False","2021-07-19 16:10:14.587293625","2021-07-19 16:11:25.050994635",70.4637010097504,2,0,-114.336990356445,353.037078857422,178.95133972168,358.098693847656,0.050936698913574,-139.68896484375,-134.47297668457,90,0.0000000298023223876953,-106.975326538086,90,0,-64.7364959716797,90,0,-114.240280151367,339.452545166016,0.020421255379915,0.350983023643493,0.936159133911132,1.24964451789856,17.7712593078613,-0.471457600593566,-139.343292236328,-1.00000011920929,-0.000000119209289550781,139.277008056641,0,0.124275803565979,-56.4279174804688,-1.00000023841858,-0.000000242143869400024,206.928833007812,0,-2.46114182472229,-216.628753662109,-1,0.000000432133674621582,129.875503540039,0,0.974637746810913,-4.41340208053589,1,"TaskBuilding_42","TaskBuilding_42",41,-9.40150451660156,136.643295288086,96.7922058105469,87.0023574829102,"[{'x': 0.020421255379915, 'y': 0.35098302364349304, 'z': 0.936159133911132}]","Belt","GHP",9.71604979577888,9.71604979577886
"647",655,1036,12,3,"False","False","2021-07-19 16:11:25.318338394","2021-07-19 16:12:07.963896036",42.645557641983,2,0,-114.285537719727,351.768493652344,45.272705078125,358.154876708984,0.056215763092041,-139.616973876953,-273.259429931641,0.000024247665351,-0.999782979488372,-64.7364959716797,0,0.652402579784393,130.428268432617,0,0.060642834752798,-113.976943969727,345.794769287109,0.946101486682891,0.245395839214324,0.211359426379203,77.4068832397461,22.7100124359131,-0.502158045768737,-139.683227539062,0,-0.998159646987915,176.523284912109,0,-5.46744680404663,-221.578887939453,0,-0.757872581481933,139.277008056641,0,0.124275803565979,-56.4279174804688,-0.000000423201583998889,-0.020830631256103,268.806396484375,0.000009407296602,-0.828033447265625,-177.61767578125,3,"TaskBuilding_53","TaskBuilding_53",52,92.2831115722656,163.438323974609,258.162658691406,406.100799560547,"[{'x': 0.9461014866828911, 'y': 0.245395839214324, 'z': 0.21135942637920302}]","Belt","GHP",179.149546743728,-179.149546743727
"648",656,1036,13,0,"False","False","2021-07-19 16:12:09.130983353","2021-07-19 16:13:07.796836615",58.6658532619476,2,0,263.280334472656,358.987091064453,86.5557632446289,358.800048828125,0.941504716873169,40.7853088378906,341.941436767578,0.00001407360105,0.52601271867752,130.428268432617,0,0.060642834752798,326.261108398438,0,0.538586318492889,263.526123046875,337.721740722656,0.898712515830993,0.379105240106582,0.220442697405815,76.2181777954102,3.98678541183472,0.433131217956542,40.9103546142578,0,-0.842570304870605,147.412551879883,0,-0.521299600601196,29.2130126953125,0,-0.998159646987915,176.523284912109,0,-5.46744680404663,-221.578887939453,-0.000000245630616291237,-0.850476622581481,148.263565063477,-0.000000450143602392927,-1.72880554199219,33.9785842895508,1,"TaskBuilding_11","TaskBuilding_11",10,0.85101318359375,79.0216903686523,64.101806640625,16.4329376220703,"[{'x': 0.8987125158309931, 'y': 0.37910524010658203, 'z': 0.220442697405815}]","Belt","GHP",18.7274394696351,-18.7274394696351
"649",657,1036,14,0,"False","False","2021-07-19 16:13:08.063685416","2021-07-19 16:13:32.363700628",24.3000152111053,2,0,263.293609619141,352.171569824219,93.7877426147461,358.924194335938,0.955452680587768,40.7412796020508,401.828735351562,-0.000000924231756016525,-0.6323943734169,326.261108398438,0,0.538586318492889,333.713317871094,0,0.678506731986999,263.37646484375,340.306915283203,0.344438046216964,0.336981773376464,0.876245260238647,21.4589958190918,20.5781116485596,0.422721147537231,41.1215209960938,0,-0.734594225883483,137.272933959961,0,-0.946794152259826,96.1824798583984,0,-0.842570304870605,147.412551879883,0,-0.521299600601196,29.2130126953125,0.0000000161308868484866,0.774646580219268,320.773010253906,0.000007580247256,-2.35771560668945,28.1659927368164,2,"TaskBuilding_12","TaskBuilding_12",11,183.500076293945,139.191940307617,89.5901336669922,96.2701568603516,"[{'x': 0.344438046216964, 'y': 0.336981773376464, 'z': 0.876245260238647}]","Belt","GHP",73.7277121932356,-73.7277121932356
"650",658,1036,15,0,"False","False","2021-07-19 16:13:32.630548000","2021-07-19 16:14:01.659425020",29.0288770198822,2,0,263.284912109375,351.608184814453,56.7913818359375,359.310729980469,0.954131841659545,40.7690887451172,228.290725708008,0.0000000249886777936581,0.693580687046051,333.713317871094,0,0.678506731986999,253.64485168457,0,0.300239384174346,263.000061035156,338.638824462891,-0.55358749628067,0.364245682954788,0.748909831047058,323.528503417969,15.6933259963989,0.419776916503906,41.0689239501953,0,0.953863859176635,17.4719829559326,0,-0.49478256702423,111.298934936523,0,-0.734594225883483,137.272933959961,0,-0.946794152259826,96.1824798583984,-0.000000000436134683923228,0.720378935337066,43.9142227172852,-0.000009195389793,-1.39228057861328,120.71403503418,3,"TaskBuilding_14","TaskBuilding_14",13,26.4422397613525,87.1486053466797,71.0683441162109,27.060697555542,"[{'x': -0.55358749628067, 'y': 0.36424568295478804, 'z': 0.7489098310470581}]","Belt","GHP",12.8311143068471,-12.8311143068471
"651",659,1036,16,0,"False","False","2021-07-19 16:14:01.924289942","2021-07-19 16:14:32.432239056",30.5079491138458,2,0,263.229187011719,354.417449951172,346.278839111328,0.639923870563507,0.95043659210205,40.8461608886719,255.062286376953,0.000023328420866,0.56890869140625,253.64485168457,0,0.300239384174346,197.53271484375,0,0.534298121929168,263.180999755859,340.190399169922,-0.196847274899482,0.338895469903945,-0.920000553131103,192.0771484375,11.2172088623047,0.419470071792602,40.4785003662109,0,-0.845296144485473,147.703674316406,0,-0.708473205566406,-39.5717468261719,0,0.953863859176635,17.4719829559326,0,-0.49478256702423,111.298934936523,-0.000000407157756399101,-0.822400689125061,145.325836181641,-0.000005493742719,-1.66304397583008,-18.9844818115234,0,"TaskBuilding_1","TaskBuilding_1",0,-2.37783813476562,60.4287376403809,103.868354797363,61.1097221374512,"[{'x': -0.196847274899482, 'y': 0.33889546990394503, 'z': -0.9200005531311031}]","Belt","GHP",4.30429562090718,4.30429562090734
"652",660,1036,17,5,"False","False","2021-07-19 16:14:33.587918282","2021-07-19 16:14:44.649209499",11.061291217804,2,0,2.40989685058594,355.598236083984,211.706161499023,358.807678222656,2.08726048469543,41.5661926269531,-36.1697082519531,0.000004805982371,0.927095413208007,197.53271484375,0,0.534298121929168,-55.4915924072266,0,0.534298121929168,2.05293273925781,337.735321044922,-0.884680986404419,0.37888565659523,-0.271634995937347,252.931274414062,19.3388347625732,1.57670450210571,41.4991607666016,0,-0.845296144485473,147.703674316406,0,1.90897357463837,54.8501358032227,0,-0.845296144485473,147.703674316406,0,-0.708473205566406,-39.5717468261719,-0.0000000838802165503694,0.374825477600097,67.9864730834961,-0.000013235230653,0.444427490234375,136.621490478516,2,"TaskBuilding_34","TaskBuilding_34",33,-79.7172012329102,102.486480712891,59.4329948425293,84.0359115600586,"[{'x': -0.8846809864044191, 'y': 0.37888565659523005, 'z': -0.271634995937347}]","Belt","GHP",84.9782264318962,-84.9782264318962
"653",661,1036,18,5,"False","False","2021-07-19 16:14:44.916055441","2021-07-19 16:15:16.835124016",31.9190685749054,2,0,2.42051696777344,352.040863037109,287.623413085938,1.11890459060669,2.09336805343628,41.6267929077148,32.9231147766113,0.000007087761787,-0.163820371031761,-55.4915924072266,0,0.534298121929168,73.9737548828125,0,0.475207269191741,2.69577026367188,349.744689941406,0.875244498252868,0.178034901618957,0.44972276687622,62.804759979248,18.8115901947021,1.53083682060242,41.8043899536133,0,-0.879873871803283,151.627151489258,0,0.545911431312561,38.0874557495117,0,-0.845296144485473,147.703674316406,0,1.90897357463837,54.8501358032227,-0.000000123704779753098,0.986490190029144,350.5712890625,0.000002842179583,-0.586318969726562,158.665298461914,1,"TaskBuilding_29","TaskBuilding_29",28,198.944137573242,120.884689331055,71.6144256591797,127.379173278809,"[{'x': 0.8752444982528681, 'y': 0.17803490161895702, 'z': 0.44972276687622004}]","Belt","GHP",48.19725881882,48.1972588188199
"654",662,1036,19,5,"False","False","2021-07-19 16:15:17.102468014","2021-07-19 16:15:50.510031939",33.4075639247894,2,0,2.50180053710938,350.716217041016,93.9403228759766,359.715972900391,2.09247159957886,41.5704879760742,-72.7988357543945,0.000023583492293,0.396512001752853,73.9737548828125,0,0.475207269191741,3.83944702148438,0,-0.842821896076202,2.31097412109375,343.227478027344,-0.509008109569549,0.288572818040847,0.810947895050048,327.884704589844,29.1337108612061,1.54098701477051,41.9131698608398,0,-0.538192629814148,237.439315795898,0,0.790095746517181,171.624221801758,0,-0.879873871803283,151.627151489258,0,0.545911431312561,38.0874557495117,-0.000000411609590855733,-0.91802954673767,156.639694213867,-0.000004003561571,0.727401733398437,53.8117218017578,3,"TaskBuilding_35","TaskBuilding_35",34,-80.7996215820312,76.2191390991211,129.941879272461,140.546127319336,"[{'x': -0.509008109569549, 'y': 0.288572818040847, 'z': 0.810947895050048}]","Belt","GHP",48.6512142056228,48.6512142056228
"655",663,1036,20,5,"False","False","2021-07-19 16:15:50.776880264","2021-07-19 16:16:14.652816296",23.8759360313416,2,0,2.4461669921875,352.512359619141,0.463466763496398,1.10288679599762,2.08626794815063,41.6513366699219,87.6327209472656,0.000022325495592,0.667803168296814,3.83944702148438,0,-0.842821896076202,130.257461547852,0,0.764835894107818,2.75051879882812,348.702270507812,0.615611255168914,0.195907443761825,0.763310611248016,38.8862342834473,28.4075927734375,1.5263500213623,41.8174362182617,0,-0.644225239753723,130.107604980469,0,0.37469607591629,84.6016082763672,0,-0.538192629814148,237.439315795898,0,0.790095746517181,171.624221801758,-0.000000389653393995104,-0.744337916374206,138.102264404297,-0.000008547103789,-0.747417449951171,42.9197616577148,0,"TaskBuilding_26","TaskBuilding_26",25,7.99465942382812,85.2013854980469,134.819076538086,59.6280479431152,"[{'x': 0.615611255168914, 'y': 0.195907443761825, 'z': 0.763310611248016}]","Belt","GHP",50.2606977940585,-50.2606977940585
"656",664,1036,21,6,"False","False","2021-07-19 16:16:15.808495760","2021-07-19 16:17:28.441699028",72.6332032680511,2,0,-253.48957824707,352.779388427734,74.814079284668,0.274211198091506,4.65837621688843,22.8498001098633,-334.536285400391,0.000017908081645,-0.668799102306366,130.257461547852,0,0.764835894107818,-89.2817535400391,0,0.847445845603942,-253.221878051758,337.181396484375,0.743902027606964,0.387815117835998,0.544251024723053,53.8101768493652,13.917914390564,4.11134576797485,23.0151901245117,0,-0.530881762504577,122.065055847168,0,2.02277970314026,45.8318176269531,0,-0.644225239753723,130.107604980469,0,0.37469607591629,84.6016082763672,-0.000000312554988113334,-0.743443250656127,221.97444152832,0.000010527434824,2.26127529144287,-4.95329093933105,3,"TaskBuilding_55","TaskBuilding_55",54,99.9093856811523,85.6751403808594,165.840789794922,250.45751953125,"[{'x': 0.7439020276069641, 'y': 0.38781511783599804, 'z': 0.5442510247230531}]","Belt","GHP",162.744723396103,162.744723396103
"657",665,1036,22,6,"False","False","2021-07-19 16:17:28.708547592","2021-07-19 16:17:50.209141731",21.5005941390991,2,0,-253.487594604492,353.054107666016,77.7410583496094,0.032493192702531,4.66236925125122,22.84326171875,-142.430191040039,-0.000000562343018373213,-0.703195452690124,-89.2817535400391,0,0.847445845603942,-143.086715698242,0,-0.799367725849151,-253.246353149414,355.021850585938,0.584001421928405,0.08677564561367,0.807101190090179,35.8887062072754,43.1639785766602,4.08047962188721,23.1159210205078,0,0.600842118263244,306.930236816406,0,3.15116310119629,62.0262908935547,0,-0.530881762504577,122.065055847168,0,2.02277970314026,45.8318176269531,0.0000000098147374671953,0.710996627807617,315.316070556641,0.000007615650702,2.12820053100586,62.6601638793945,1,"TaskBuilding_41","TaskBuilding_41",40,8.38583374023438,117.994178771973,117.159019470215,1.37086546421051,"[{'x': 0.5840014219284051, 'y': 0.08677564561367, 'z': 0.8071011900901791}]","Belt","GHP",34.3872457639271,-34.3872457639271
"658",666,1036,23,6,"False","False","2021-07-19 16:17:50.475989342","2021-07-19 16:18:06.848444223",16.3724548816681,2,0,-253.498184204102,353.458465576172,68.4602813720703,1.32317900657654,4.660804271698,22.8656921386719,-166.058334350586,0.000011109343176,-0.645549297332763,-143.086715698242,0,-0.799367725849151,-296.974426269531,0,-0.559826135635376,-253.749038696289,342.359283447266,-0.474390506744384,0.303047001361846,-0.826508641242981,209.8544921875,23.7277717590332,4.10046815872192,22.5179824829102,0,-0.828610181808471,214.04377746582,0,3.91168212890625,-1.19992065429688,0,0.600842118263244,306.930236816406,0,3.15116310119629,62.0262908935547,-0.000000193894578615073,0.763718605041503,319.793121337891,0.000010480455785,2.423095703125,137.745452880859,0,"TaskBuilding_6","TaskBuilding_6",5,105.74934387207,144.341110229492,49.7021675109863,190.911117553711,"[{'x': -0.47439050674438404, 'y': 0.30304700136184604, 'z': -0.8265086412429811}]","Belt","GHP",172.578197700294,172.578197700294
"659",667,1036,24,6,"False","False","2021-07-19 16:18:07.116282701","2021-07-19 16:18:41.674070835",34.5577881336212,2,0,-253.577133178711,352.995147705078,238.463439941406,0.430146276950836,4.65660047531128,22.8215789794922,-189.705505371094,270,-0.0000000298023223876953,-296.974426269531,270,0,-200.895919799805,270,0,-253.172256469727,343.203460693359,0.864835202693939,0.28897413611412,-0.410553455352783,115.394569396973,25.4782390594482,4.09502267837524,22.6524276733398,1,0.0000000298023223876953,291.601928710938,0,2.64387273788452,-58.5970764160156,1.00000011920929,-0.000000104308128356934,214.04377746582,0,3.91168212890625,-1.19992065429688,1,-0.000000238418579101562,314.622863769531,0,2.21589851379394,-22.1101989746094,2,"TaskBuilding_47","TaskBuilding_47",46,23.0209350585938,78.1216659545898,97.0424270629883,38.166748046875,"[{'x': 0.8648352026939391, 'y': 0.28897413611412004, 'z': -0.41055345535278304}]","Belt","GHP",9.73067188501664,-9.73067188501666
"660",668,1036,25,2,"False","False","2021-07-19 16:18:42.829253912","2021-07-19 16:19:10.083444357",27.2541904449463,2,0,-33.3707427978516,354.284606933594,127.526245117188,359.893890380859,-2.75948667526245,-190.588012695312,45.8665390014648,0,0,-200.895919799805,0,-0.929764211177825,-21.5003509521484,0,-0.514288783073425,-33.2062530517578,339.171264648438,0.34147971868515,0.355575501918792,0.870033144950866,21.4295349121094,19.1129341125488,-3.31733179092407,-190.27197265625,0,-0.857617139816284,210.949935913086,0,-3.53880786895752,-180.953430175781,0,0.368155658245086,291.601928710938,0,2.64387273788452,-58.5970764160156,0,1,0,0,-4.68255615234375,-122.198310852051,0,"TaskBuilding_4","TaskBuilding_4",3,-210.949935913086,104.596946716309,15.2360706329346,89.3966979980469,"[{'x': 0.34147971868515004, 'y': 0.355575501918792, 'z': 0.870033144950866}]","Belt","GHP",27.7729873173322,-27.7729873173322
"661",669,1036,26,2,"False","False","2021-07-19 16:19:10.350788116","2021-07-19 16:19:41.369617224",31.0188291072845,2,0,-33.3152618408203,351.762481689453,47.8891105651855,358.680511474609,-2.7563488483429,-190.568328857422,-153.392501831055,0.000002242340542,0.506837248802185,-21.5003509521484,0,-0.514288783073425,-150.66276550293,0,0.674367189407348,-33.7425079345703,354.886688232422,-0.995352208614349,0.089125961065292,-0.036477491259574,267.901184082031,39.7832565307617,-3.35479021072388,-190.496734619141,0,0.738396167755127,42.4050254821777,0,0.468147158622741,-116.622680664062,0,-0.857617139816284,210.949935913086,0,-3.53880786895752,-180.953430175781,-0.0000000391362249274607,0.862041771411895,30.4533882141113,-0.000008238012924,-2.51432800292969,-202.649963378906,3,"TaskBuilding_45","TaskBuilding_45",44,-11.9516372680664,120.669105529785,138.718872070312,86.1222381591797,"[{'x': -0.995352208614349, 'y': 0.08912596106529201, 'z': -0.036477491259574}]","Belt","GHP",3.64668251572645,3.64668251572652
"662",670,1036,27,2,"False","False","2021-07-19 16:19:41.636464834","2021-07-19 16:19:59.128389120",17.4919242858887,2,0,-33.3722076416016,350.129180908203,309.790771484375,356.099090576172,-2.75776863098145,-190.547027587891,-52.6894454956055,0.000016004989447,-0.653304815292358,-150.66276550293,0,0.674367189407348,-26.3728485107422,0,-0.100531548261642,-33.4475250244141,351.959716796875,-0.449067890644073,0.139869451522827,0.882482051849365,333.029846191406,25.6313133239746,-3.34696316719055,-190.196319580078,0,-0.99493396282196,185.769775390625,0,-2.50509977340698,-111.103790283203,0,0.738396167755127,42.4050254821777,0,0.468147158622741,-116.622680664062,-0.000000279339758435526,-0.757095098495483,220.791229248047,0.000005950808827,-3.52444458007812,-144.380813598633,2,"TaskBuilding_36","TaskBuilding_36",35,35.0214538574219,50.0160255432129,79.7225036621094,42.4377517700195,"[{'x': -0.44906789064407304, 'y': 0.139869451522827, 'z': 0.8824820518493651}]","Belt","GHP",4.2643382235517,-4.26433822355169
"663",671,1036,28,2,"False","False","2021-07-19 16:19:59.397221088","2021-07-19 16:20:44.840218782",45.4429976940155,2,0,-33.3319244384766,349.733520507812,18.3661975860596,358.344879150391,-2.7595100402832,-190.551239013672,-3.30635356903076,0.000002784431217,-0.744504272937774,-26.3728485107422,0,-0.100531548261642,112.297454833984,0,-0.39472821354866,-33.0769195556641,355.926574707031,0.626178562641143,0.071035012602806,0.776436984539032,38.8853797912598,42.7784843444824,-3.27137851715088,-190.319854736328,0,0.91879791021347,336.7509765625,0,-4.12817716598511,-147.330261230469,0,-0.99493396282196,185.769775390625,0,-2.50509977340698,-111.103790283203,-0.0000000485975064634658,0.667617797851562,311.883483886719,0.000006236859462,-6.04534912109375,-256.052215576172,1,"TaskBuilding_32","TaskBuilding_32",31,-24.8674926757812,72.1300354003906,151.910614013672,158.708465576172,"[{'x': 0.626178562641143, 'y': 0.07103501260280601, 'z': 0.7764369845390321}]","Belt","GHP",116.487956727312,-116.487956727312
